"","occupation","total.male.2001","total.female.2001","female_ratio.2001","total.male.2017","total.female.2017","female_ratio.2017","y01_17_female_change","y01_17_change","occupation_text"
"45","1224","25929","18555",0.417116266522795,"17552","9204",0.343997608013156,0.824704370512381,0.6014746875281,"1224 Publicans and managers of licensed premises"
"46","1225","20615","14401",0.411269134110121,"43446","20681",0.322500662747361,0.784159656048995,1.83136280557459,"1225 Leisure and sports managers"
"51","2","1941473","1323612",0.405383627072496,"3183933","3230285",0.503613222999281,1.2423126869631,1.96448729512402,"2 PROFESSIONAL OCCUPATIONS"
"64","211","78251","41574",0.34695597746714,"118071","77048",0.394876972514209,1.13811837281751,1.62836636761944,"211 Natural and Social Science Professionals"
"66","2112","36588","32831",0.472939685100621,"41137","42288",0.506898411747078,1.0718035041598,1.20176032498307,"2112 Biological scientists and biochemists"
"68","212","385993","16341",0.0406155085078567,"402343","48449",0.107475287937674,2.64616379028922,1.12044221964835,"212 Engineering Professionals"
"76","213","380200","71264",0.157850902840537,"767844","154615",0.167611785456047,1.06183608987889,2.0432614782131,"213 Information Technology and Telecommunications Professionals"
"77","221","142702","115296",0.446887185171978,"233555","329209",0.584985891066237,1.30902364282635,2.18127272304436,"221 Health Professionals"
"78","2211","89093","59128",0.398917832156037,"145591","125907",0.463749272554494,1.16251828114091,1.83171075623562,"2211 Medical practitioners"
"80","2213","14132","20883",0.596401542196202,"15194","40187",0.725645979668117,1.21670708126606,1.58163644152506,"2213 Pharmacists"
"82","2215","20574","12523",0.378372662174819,"21262","24824",0.53864514169162,1.42358366641919,1.39245248814092,"2215 Dental practitioners"
"84","231","374749","764813",0.671146458025101,"500214","1056093",0.678589121555066,1.01108947747689,1.36570629768279,"231 Teaching and Educational Professionals"
"85","2311","68308","48323",0.414323807564027,"100915","82063",0.448485610291948,1.08245194242825,1.56886248081556,"2311 Higher education teaching professionals"
"86","2312","56323","63926",0.531613568512004,"51056","56458",0.525122309652696,0.987789516212919,0.894094753386723,"2312 Further education teaching professionals"
"87","2314","145052","195743",0.574371689725495,"174658","232430",0.570957630782533,0.994056011109125,1.19452456755528,"2314 Secondary education teaching professionals"
"88","2315","42224","297979",0.875885868143432,"61423","360716",0.854495794039404,0.975578925426246,1.24084443699791,"2315 Primary and nursery education teaching professionals"
"89","2316","10012","51641",0.837607253499424,"14861","65797",0.815752932133204,0.973908629283098,1.30825750571748,"2316 Special needs education teaching professionals"
"91","2319","36982","77346",0.676527184941572,"51111","151955",0.748303507234101,1.1060952521793,1.77617031698272,"2319 Teaching and other educational professionals n.e.c.4"
"92","241","92218","56339",0.379241637889834,"111662","89925",0.44608531304102,1.17625616090869,1.35696735933009,"241 Legal Professionals"
"94","242","222981","102282",0.314459375951153,"407070","321629",0.441374284855613,1.40359715311581,2.24033781893422,"242 Business, Research and Administrative Professionals"
"95","2421","94760","43478",0.314515545653149,"105149","90237",0.461839640506485,1.46841593965535,1.41340297168651,"2421 Chartered and certified accountants"
"96","2423","90102","38628",0.300069913773013,"109481","75225",0.407268848873345,1.35724652882535,1.43483259535462,"2423 Management consultants and business analysts"
"97","243","147638","19680",0.117620339712404,"205295","57153",0.21776885325855,1.8514557413371,1.56855807504273,"243 Architects, Town Planners and Surveyors"
"102","244","71753","87280",0.548816912213189,"60019","144784",0.706942769393026,1.28812132727866,1.28780190274974,"244 Welfare Professionals"
"103","2442","19560","62698",0.762211578205159,"19690","96689",0.830811400682254,1.09000102391338,1.41480463906246,"2442 Social workers"
"106","245","13908","22538",0.618394336827087,"16035","34252",0.681130312009068,1.10144978931061,1.37976732700434,"245 Librarians and Related Professionals"
"110","3","1953307","1719990",0.468241473531816,"2595517","1998249",0.434991464519525,0.928989611361216,1.25058387601111,"3 ASSOCIATE PROFESSIONAL AND TECHNICAL OCCUPATIONS"
"125","311","203910","59703",0.226479725961921,"257782","97064",0.273538380029647,1.20778307580449,1.3460868773543,"311 Science, Engineering and Production Technicians"
"126","3111","40008","33474",0.455540132277292,"40506","39261",0.492196020910903,1.08046687006557,1.08553115048583,"3111 Laboratory technicians"
"131","3119","40938","12976",0.240679600845791,"27136","19039",0.412322685435842,1.71316008497133,0.856456578996179,"3119 Science, engineering and production technicians n.e.c.4"
"135","313","137027","55231",0.287275431971621,"163878","44657",0.214146306375429,0.745438984829664,1.08466227673231,"313 Information Technology Technicians"
"136","3131","87285","35519",0.289233249731279,"85967","24145",0.219276736413833,0.758131150611345,0.896648317644376,"3131 IT operations technicians"
"137","3132","49742","19712",0.283813747228381,"77911","20512",0.208406571634679,0.734307529744064,1.41709620756184,"3132 IT user support technicians"
"138","321","85900","517076",0.857539935254471,"50846","128700",0.716807948937877,0.835888708465999,0.29776641193016,"321 Health Associate Professionals"
"142","3218","18438","17655",0.489153021361483,"17406","23306",0.572460208292395,1.17030905114117,1.12797495359211,"3218 Medical and dental technicians"
"143","323","50822","130403",0.719564077803835,"86515","220022",0.717766533893135,0.997501898766006,1.69147192716237,"323 Welfare and Housing Associate Professionals"
"144","3231","19538","51330",0.724304340463961,"16450","42912",0.72288669519221,0.998042749169717,0.837641812948016,"3231 Youth and community workers"
"145","331","268278","48279",0.152512817596831,"275607","89190",0.244492142205117,1.60309242237878,1.15238961703579,"331 Protective Service Occupations"
"147","3312","124018","29678",0.193095461170102,"118659","46471",0.281420698843336,1.45741747184532,1.07439360816157,"3312 Police officers (sergeant and below)"
"151","341","99453","58103",0.368776815862297,"212910","202916",0.487982954408815,1.32324737732708,2.63922668765391,"341 Artistic, Literary and Media Occupations"
"152","3411","16423","12694",0.435965243672082,"21081","27267",0.56397369074212,1.2936207620402,1.66047326304221,"3411 Artists"
"153","3412","24042","21492",0.471998945842667,"35582","56091",0.61185954424967,1.29631548891981,2.01328677471779,"3412 Authors, writers and translators"
"157","3416","20459","9563",0.318533075744454,"50835","45780",0.473839465921441,1.48756754636552,3.21814003064419,"3416 Arts officers, producers and directors"
"158","342","83198","50222",0.376420326787588,"109641","83407",0.43205316812399,1.14779446639128,1.44691950232349,"342 Design Occupations"
"159","3421","61270","27875",0.312692803858882,"73866","29866",0.287915011761077,0.920759954204168,1.16363228448034,"3421 Graphic designers"
"160","3422","21928","22347",0.504731789949181,"35775","53541",0.599455864570738,1.18767209933635,2.01730095990966,"3422 Product, clothing and related designers"
"161","344","47943","35652",0.426484837609905,"108148","79566",0.423868225065792,0.993864699718805,2.24551707638017,"344 Sports and Fitness Occupations"
"163","3442","21639","17196",0.442796446504442,"67443","46844",0.409880388845625,0.925663229868566,2.94288657139179,"3442 Sports coaches, instructors and officials"
"164","3443","13458","15970",0.542680440396901,"25564","31281",0.550285865071686,1.01401455462302,1.93166372162566,"3443 Fitness instructors"
"169","352","12541","11968",0.488310416581664,"23482","46375",0.663856163305037,1.35949621544478,2.8502590884981,"352 Legal Associate Professionals"
"170","3520","12541","11968",0.488310416581664,"23482","46375",0.663856163305037,1.35949621544478,2.8502590884981,"3520 Legal associate professionals"
"171","353","283176","158930",0.359483924669649,"435575","301882",0.409355392924604,1.13873073267681,1.6680547199088,"353 Business, Finance and Related Associate Professionals"
"172","3531","56899","11182",0.164245531058592,"43416","17594",0.288378954269792,1.75577960880359,0.896138423348658,"3531 Estimators, valuers and assessors"
"173","3532","47615","11687",0.197075983946579,"31234","7156",0.186402709038812,0.945841828648896,0.647364338470878,"3532 Brokers"
"174","3533","10470","12891",0.551817131115963,"20607","14651",0.41553689942708,0.753033706269182,1.50926758272334,"3533 Insurance underwriters"
"175","3534","85962","47582",0.35630204277242,"147037","62381",0.297877928353819,0.836026439915984,1.56815731144791,"3534 Finance and investment analysts and advisers"
"176","3535","15092","12237",0.447766109261224,"16642","10285",0.381958628885505,0.85303157381809,0.985290350909291,"3535 Taxation experts"
"178","3537","11976","14494",0.547563279183982,"9646","20841",0.683602847115164,1.24844538175372,1.15175670570457,"3537 Financial and accounting technicians"
"179","3539","45116","45234",0.500653016048699,"99658","83652",0.456341716218428,0.911492993331011,2.02888765910349,"3539 Business and related associate professionals n.e.c.4"
"180","354","257067","196494",0.433225078875829,"525737","408392",0.437190152537819,1.00915245643738,2.05954436117744,"354 Sales, Marketing and Related Associate Professionals"
"181","3541","40963","26239",0.390449688997351,"23071","34357",0.598262171762903,1.53223882262322,0.854557900062498,"3541 Buyers and procurement officers"
"182","3542","148485","91393",0.380997840568956,"83439","29680",0.262378557094741,0.688661533364396,0.471568880847764,"3542 Business sales executives"
"183","3543","51455","72997",0.586547423906406,"82646","113088",0.577763699714919,0.985024699055045,1.57276701057436,"3543 Marketing associate professionals"
"186","356","168159","217250",0.563686888474322,"242699","281436",0.536953265857079,0.952573630567139,1.35994488971456,"356 Public Services and Other Associate Professionals"
"187","3561","30497","31623",0.509063103670315,"30158","57072",0.65427031984409,1.28524403974053,1.40421764327109,"3561 Public services associate professionals"
"188","3562","32518","88347",0.730956025317503,"60193","93919",0.609420421511628,0.833730621820808,1.27507549745584,"3562 Human resources and industrial relations officers"
"189","3563","50094","64160",0.561555831743309,"80241","77879",0.492530989122186,0.87708284961294,1.38393404169657,"3563 Vocational and industrial trainers and instructors"
"193","4","762935","2977613",0.796036570042678,"835294","2467799",0.747117625813139,0.938546863208915,0.883050558367384,"4 ADMINISTRATIVE AND SECRETARIAL OCCUPATIONS"
"209","411","150295","368864",0.710502948037114,"111204","205152",0.648484618594242,0.912712073026286,0.609362449654152,"411 Administrative Occupations: Government and Related Organisations"
"210","4112","56084","144751",0.720745885926258,"58577","87364",0.59862547193729,0.830563841745657,0.726671147957278,"4112 National government administrative occupations"
"211","4113","45856","150079",0.765963202082323,"37585","89750",0.7048337063651,0.920192646916929,0.649883890065583,"4113 Local government administrative occupations"
"212","4114","11350","25738",0.693971095772217,"15042","28038",0.6508356545961,0.93784259684747,1.16156169111303,"4114 Officers of non-governmental organisations"
"213","412","190787","665037",0.777072155022528,"241923","527014",0.685379946601607,0.882002967384332,0.898475621155752,"412 Administrative Occupations: Finance"
"214","4121","15853","42213",0.726983088209968,"13664","24633",0.643209650886492,0.884765631165164,0.659542589467158,"4121 Credit controllers"
"215","4122","135820","430201",0.760044238641323,"144492","272850",0.653780352804175,0.860187235907336,0.737326000272075,"4122 Book-keepers, payroll managers and wages clerks"
"216","4123","39114","192623",0.831213832922667,"26006","72956",0.737212263292981,0.886910484514962,0.427044451252929,"4123 Bank and post office clerks"
"217","413","249075","404132",0.618689022009868,"186391","239989",0.562852385196304,0.909750076650505,0.652748669257984,"413 Administrative Occupations: Records"
"218","4131","52037","136723",0.724321890230981,"34602","80116",0.698373402604648,0.964175475052868,0.607745285018012,"4131 Records clerks and assistants"
"219","4132","28930","55202",0.656135596443684,"32374","54710",0.62824399430435,0.957491100482112,1.03508771929825,"4132 Pensions and insurance clerks and assistants"
"220","4133","76012","59932",0.440858000353087,"61508","42500",0.408622413660488,0.926879887249905,0.765079738715942,"4133 Stock control clerks and assistants"
"221","4134","38381","30019",0.438874269005848,"41506","21327",0.339423551318575,0.773395879615927,0.918611111111111,"4134 Transport and distribution clerks and assistants"
"222","4135","10740","42589",0.798608636951752,"8631","19498",0.693163638949127,0.867964115182747,0.527461606255508,"4135 Library clerks and assistants"
"223","415","121030","520242",0.811265734352973,"186788","719843",0.793975718897765,0.978687605400963,1.41380100799661,"415 Other Administrative Occupations"
"224","421","30662","955819",0.968917799734612,"51571","612186",0.922304397543077,0.951891272712398,0.672853303814265,"421 Secretarial and Related Occupations"
"230","4216","12593","262231",0.954177946613105,"24346","200188",0.89157098702201,0.934386494874126,0.817010159229179,"4216 Receptionists"
"232","5","2968487","278363",0.0857332491491754,"3019556","334870",0.0998293001544825,1.16441755264378,1.03313242065386,"5 SKILLED TRADES OCCUPATIONS"
"233","511","246448","24692",0.0910673452828797,"310394","46204",0.129568870268482,1.42278079882537,1.31518034963488,"511 Agricultural and Related Trades"
"234","5111","74496","10286",0.121322922318417,"112385","12765",0.101997602876548,0.8407117214738,1.47613880304782,"5111 Farmers"
"245","522","411001","10890",0.0258123543758933,"308227","11813",0.0369110111236095,1.42997459999548,0.758584563311377,"522 Metal Machining, Fitting and Instrument Making Trades"
"254","524","467623","10570",0.0221040458559619,"459156","14113",0.029820250217107,1.34908561135942,0.989702902384602,"524 Electrical and Electronic Trades"
"272","541","37590","21671",0.365687382933126,"25628","32192",0.556762365963335,1.52250909368987,0.975683839287221,"541 Textiles and Garments Trades"
"278","542","78311","29816",0.275749812720227,"41879","8286",0.165174922754909,0.599002846549504,0.463945175580567,"542 Printing Trades"
"282","543","192503","136695",0.415236423064539,"334919","175889",0.344334857715619,0.829250129779922,1.55167406849373,"543 Food Preparation and Hospitality Trades"
"286","5434","133781","125781",0.4845894237215,"217273","67479",0.236974630555712,0.489021466328791,1.09704810411385,"5434 Chefs"
"287","6","305194","1704295",0.84812357768567,"545817","2429294",0.816538945941849,0.962759399013516,1.48053112010068,"6 CARING, LEISURE AND OTHER SERVICE OCCUPATIONS"
"288","612","20563","548547",0.963868144998331,"54831","796077",0.935561776361252,0.970632530202429,1.49515559382193,"612 Childcare and Related Personal Services"
"292","613","9679","30289",0.75783126501201,"25198","82494",0.766017902908294,1.01080271859219,2.69445556445156,"613 Animal Care and Control Services"
"295","621","85281","118489",0.581484026107867,"99569","113009",0.531611925975407,0.914233069365161,1.04322520488786,"621 Leisure and Travel Services"
"296","6211","30198","17611",0.368361605555439,"49499","29812",0.375887329626407,1.02043026188796,1.65891359367483,"6211 Sports and leisure assistants"
"297","6212","15174","45292",0.749049052360004,"9238","23116",0.714471162761946,0.953837616523091,0.535077564250984,"6212 Travel agents"
"298","6214","12533","28069",0.691320624599773,"14220","38787",0.731733544626181,1.05845756453426,1.30552682133885,"6214 Air travel assistants"
"301","622","16661","163070",0.907300354418548,"40420","241923",0.856840792936251,0.944384942388087,1.57091987470164,"622 Hairdressers and Related Services"
"302","6221","15921","131334",0.89188143017215,"31921","133363",0.806871808523511,0.904685063762085,1.12243387321313,"6221 Hairdressers and barbers"
"304","623","59518","64077",0.518443302722602,"62524","49689",0.442809656635149,0.854113949027284,0.907908895990938,"623 Housekeeping and Related Services"
"306","6232","57601","18225",0.240352913248754,"60684","12244",0.167891619131198,0.698521257187501,0.961780919473532,"6232 Caretakers"
"307","7","658780","1503266",0.695297879878596,"942349","1518840",0.61711636123841,0.887556799894402,1.13836107094854,"7 SALES AND CUSTOMER SERVICE OCCUPATIONS"
"308","711","411658","1170636",0.739834695701305,"504262","952660",0.653885383019818,0.883826328799012,0.920765673130278,"711 Sales Assistants and Retail Cashiers"
"309","7111","322121","884424",0.733021975972715,"392468","702298",0.641505125296182,0.875151286487569,0.907356128449415,"7111 Sales and retail assistants"
"310","7112","55438","227297",0.803922400834704,"48976","143566",0.745634718658786,0.927495885031443,0.680998107768759,"7112 Retail cashiers and check-out operators"
"311","7113","34099","58915",0.633399273227686,"19068","18435",0.491560675145988,0.776067633676126,0.40319736813813,"7113 Telephone salespersons"
"312","712","149588","103039",0.407870100978914,"102818","87786",0.460567459234853,1.12920132691625,0.754487841758798,"712 Sales Related Occupations"
"313","7121","17141","9594",0.358855432953058,"7000","5017",0.417491886494133,1.16339853923501,0.449485692911913,"7121 Collector salespersons and credit agents"
"314","7122","17166","18684",0.521171548117155,"19107","14400",0.42976094547408,0.824605539244582,0.934644351464435,"7122 Debt, rent and other cash collectors"
"318","7129","65587","54109",0.45205353562358,"31811","27936",0.467571593552814,1.0343279207137,0.499156195695763,"7129 Sales related occupations n.e.c.4"
"319","721","97534","229591",0.701844860527321,"187849","283913",0.601814050305027,0.857474470715454,1.44214596866641,"721 Customer Service Occupations"
"320","7211","23924","53681",0.691720894272276,"52509","58728",0.527953828312522,0.763246900135863,1.43337413826429,"7211 Call and contact centre occupations"
"321","8","1925201","409626",0.175441692253859,"1811610","234891",0.114776880148116,0.654216672636956,0.87651076503741,"8 PROCESS, PLANT AND MACHINE OPERATIVES"
"322","811","302927","119160",0.28231146659338,"205335","65415",0.241606648199446,0.855815922445112,0.641455434543115,"811 Process Operatives"
"323","8111","86158","68939",0.444489577490216,"105065","49433",0.319958834418569,0.719834278736517,0.996137900797565,"8111 Food, drink and tobacco process operatives"
"325","8113","18013","9613",0.347969304278578,"6479","5726",0.469151986890619,1.34825681783421,0.441793962209513,"8113 Textile process operatives"
"332","812","237912","27257",0.102791050235887,"146518","13732",0.0856911076443058,0.833643663019882,0.604331577220565,"812 Plant and Machine Operatives"
"337","8125","96403","13626",0.123840078524753,"57631","5521",0.0874239929060046,0.705942647545485,0.57395777476847,"8125 Metal working machine operatives"
"340","813","247549","214261",0.463959204001646,"169599","96796",0.363355168077479,0.783161892130908,0.57684978670882,"813 Assemblers and Routine Operatives"
"341","8131","53424","54652",0.505681187312632,"15061","13791",0.477991127131568,0.945242059867367,0.2669602872053,"8131 Assemblers (electrical and electronic products)"
"342","8132","55494","13251",0.19275583678813,"40647","11645",0.222691807542263,1.15530513240456,0.760666230271293,"8132 Assemblers (vehicles and metal goods)"
"343","8133","55699","33177",0.373295377829785,"52566","26244",0.333003425961172,0.892064155460866,0.886741077456231,"8133 Routine inspectors and testers"
"346","8137","9981","64499",0.865990870032223,"6602","34257",0.838419931961135,0.968162553411143,0.54859022556391,"8137 Sewing machinists"
"347","8139","40482","28838",0.41601269474899,"28164","8327",0.228193253130909,0.548524734968951,0.526413733410271,"8139 Assemblers and routine operatives n.e.c.4"
"353","821","834612","45947",0.0521793542511064,"900097","44924",0.0475375679482255,0.911041706638551,1.07320577042538,"821 Road Transport Drivers"
"355","8212","181100","17009",0.085856775815334,"233979","15790",0.0632184138143645,0.736324107375503,1.26076553816333,"8212 Van drivers"
"356","8213","112361","9613",0.0788118779412006,"125742","13795",0.0988626672495467,1.2544132919064,1.14398970272353,"8213 Bus and coach drivers"
"357","8214","164805","11084",0.063017016413761,"216639","8314",0.036958831400337,0.586489705537159,1.27894865511772,"8214 Taxi and cab drivers and chauffeurs"
"364","9","1811155","1579642",0.465861565879644,"1783034","1571595",0.468485486770668,1.00563240473824,0.989333481184512,"9 ELEMENTARY OCCUPATIONS"
"365","911","88137","24231",0.215639683895771,"59930","28298",0.320737180940291,1.48737549205145,0.785170155204329,"911 Elementary Agricultural Occupations"
"366","9111","51351","15139",0.227688374191608,"43138","21186",0.329363845531994,1.44655539265621,0.967423672732742,"9111 Farm workers"
"370","913","193133","111392",0.365789344060422,"173291","74976",0.301997446297736,0.82560482201431,0.815259830884164,"913 Elementary Process Plant Occupations"
"372","9134","67336","89288",0.570078659720094,"65696","54773",0.454664685520756,0.797547281885617,0.769160537337828,"9134 Packers, bottlers, canners and fillers"
"374","921","226987","64120",0.220262652564177,"145882","51933",0.262533174936178,1.19190962189872,0.679526771942963,"921 Elementary Administration Occupations"
"375","9211","196571","38500",0.163780304673907,"128978","26140",0.168516871027218,1.02892024387634,0.659877228582003,"9211 Postal workers, mail sorters, messengers and couriers"
"376","9219","30416","25620",0.457206081804554,"16904","25793",0.604093964447151,1.32127280998285,0.761956599329003,"9219 Elementary administration occupations n.e.c.4"
"377","923","203070","547414",0.729414617766668,"213230","494088",0.698537291571825,0.957668347407975,0.942482451324745,"923 Elementary Cleaning Occupations"
"380","9233","115664","510427",0.815260082000859,"93201","472289",0.835185414419353,1.02444046122017,0.903207361230237,"9233 Cleaners and domestics"
"381","9234","13934","28059",0.668182792370157,"7769","17144",0.688154778629631,1.02989000388446,0.593265544257376,"9234 Launderers, dry cleaners and pressers"
"384","924","165904","118708",0.417087122117128,"194514","127354",0.395671517516497,0.948654361487055,1.13090101612019,"924 Elementary Security Occupations"
"385","9241","133589","12090",0.0829906849992106,"161359","24849",0.133447542533081,1.60798217937773,1.27820756594979,"9241 Security guards and related occupations"
"389","925","79227","79001",0.499285840685593,"70543","59731",0.458502847843775,0.918317345459233,0.823330889602346,"925 Elementary Sales Occupations"
"390","9251","67981","61356",0.47438861269397,"59469","44509",0.428061705360749,0.902343972655376,0.803930816394381,"9251 Shelf fillers"
"391","9259","11246","17645",0.610743830258558,"11074","15222",0.578871311226042,0.947813604569656,0.910179640718563,"9259 Elementary sales occupations n.e.c.4"
